,url,price,title,distance,description,location,time_offset,retreived
1497875421,/v-old-video-games/city-of-toronto/madden-95-nhl-95-ea-sports-plug-play-tv-game-jakks-pacific/1497875421,15.0,Madden 95 & NHL 95 EA Sports Plug & Play TV Game Jakks Pacific,,"PLZ BUY ONLY IF YOU KNOW WHAT IT IS AND HOW TO SET UP AND PLAY. Made by Jakks Pacific in 2004. Two best-selling sports titles, Madden NFL 95 and NHL 95, are housed within a black control pad ...",City of Toronto,15/08/2020,2020-10-06 23:17:45.760690
1321971086,/v-old-video-games/city-of-toronto/nes-190-in-1-game/1321971086,70.0,NES 190 in 1 Game,,190 in 1 game for Nintendo Entertainment System. Cartridge only.,City of Toronto,15/08/2020,2020-10-06 23:17:45.761182
1507649793,/v-old-video-games/city-of-toronto/world-heroes-2-snes/1507649793,20.0,World Heroes 2 (SNES),,World Heroes 2 game for Super Nintendo Entertainment System Cartridge only,City of Toronto,15/08/2020,2020-10-06 23:17:45.761676
1489671217,/v-old-video-games/city-of-toronto/mercs-arcade-machine/1489671217,1200.0,Mercs Arcade machine,,Game is restored and in perfect working order! Located in Bracebridge,City of Toronto,14/08/2020,2020-10-06 23:17:45.762170
1517914464,/v-old-video-games/city-of-toronto/donkey-kong-country-snes-super-nintendo-box-and-instructions/1517914464,50.0,Donkey Kong Country snes Super Nintendo box and instructions,,"Box is in good condition, plenty of shelf wear. Complete with instructions.",City of Toronto,14/08/2020,2020-10-06 23:17:45.762666
1507364951,/v-old-video-games/city-of-toronto/11-gamecube-games-for-sale/1507364951,70.0,11 Gamecube Games For Sale.,,Selling 11 Gamecube games as pictured. 70$ for them all. Or offer individually. Good deal! Cash or ETF is fine. Thanks. All work perfectly.,City of Toronto,13/08/2020,2020-10-06 23:17:45.763156
1517870081,/v-old-video-games/city-of-toronto/gamecube-donkey-konga-mint-complete-in-box/1517870081,100.0,Gamecube Donkey Konga MINT complete in box,,$100 or best offer Mint complete in box. See pics. I bought this new when it came out and played it for less than a week. It has been packed away for over 15 years. EMT or cash accepted. Pickup ...,City of Toronto,13/08/2020,2020-10-06 23:17:45.763645
1517853324,/v-old-video-games/city-of-toronto/joe-and-mac-snes/1517853324,25.0,Joe and Mac snes,,"Joe and Mac game for the super nintendo, cartidge only, working condition pickup preferred but can ship at buyer's expense",City of Toronto,13/08/2020,2020-10-06 23:17:50.123945
1503376351,/v-old-video-games/city-of-toronto/n64-nintendo-64-games/1503376351,65.0,n64  nintendo 64 games,,"wayne gretzky 3d hockey - SOLD 007 world is not enough - 30 hey you pikachu (no mic) - 10 memory cards - 15 or take all for $50 all working, pickup only",City of Toronto,13/08/2020,2020-10-06 23:17:50.124447
1517813835,/v-old-video-games/city-of-toronto/nes-game-console/1517813835,40.0,Nes game console,,Nes game console 10/10 condition Over 100 games Works flawlessly Has super Mario mario 40 bucks,City of Toronto,13/08/2020,2020-10-06 23:17:50.124986
1491933652,/v-old-video-games/city-of-toronto/pokemon-stadium-2/1491933652,100.0,Pokemon Stadium 2,,Selling for $100.,City of Toronto,13/08/2020,2020-10-06 23:17:50.125871
1517734536,/v-old-video-games/city-of-toronto/original-nes-controller/1517734536,15.0,Original NES Controller,,Excellent condition.,City of Toronto,13/08/2020,2020-10-06 23:17:50.126364
