,url,price,title,distance,description,location,time_offset,retreived
1527085938,/v-freezer/city-of-toronto/large-upright-freezer-ask-for-100/1527085938,100.0,large upright freezer  ask for 100,,"very large upright freezer for sale. The compressor is not work, you may need to change it, also very good for parts",City of Toronto,30/09/2020,2020-10-06 17:27:45.276719
1526799171,/v-freezer/city-of-toronto/frigidaire-upright-freezer/1526799171,599.0,FRIGIDAIRE upright freezer,,"FRIGIDAIRE upright freezer in white. 2 years old!! PERFECT running condition. Extra Extra clean. Honestly, it looks like brand new. There isn't a single blemish anywhere. Working great, but we simply ...",City of Toronto,28/09/2020,2020-10-06 17:27:45.277207
1526661108,/v-freezer/city-of-toronto/commercial-standard-long-freezer/1526661108,120.0,Commercial Standard Long Freezer,,"Need to fix or change the compressor. Other than the compressor, the fridge is in good condition for use. Deciding to sell due to lack of space for the freezer. Cash only payment and must be picked ...",City of Toronto,28/09/2020,2020-10-06 17:27:45.278793
1526634656,/v-freezer/city-of-toronto/used-great-working-kenmore-5-cu-ft-compact-freezer-great-clean/1526634656,200.0,"Used great working Kenmore 5 Cu. Ft. Compact Freezer,great clean",,"416-284-0811 no text FIRM PRICE NO OFFERS Used great working Kenmore 5 Cu. Ft. Compact Freezer, great clean condition, nothing wrong size 21.5"" X 23"" X 33""",City of Toronto,28/09/2020,2020-10-06 17:27:45.279387
1487707601,/v-freezer/city-of-toronto/amana-ice-cube-holder-storage/1487707601,20.0,Amana ice cube holder storage,,"Original Amana ice storage container No longer in production perfect shape 10"" long x 5"" wide x 6"" deep",City of Toronto,27/09/2020,2020-10-06 17:27:45.280603
1525961697,/v-freezer/city-of-toronto/freezer-thermometer/1525961697,2.0,Freezer Thermometer,,$2 brand new,City of Toronto,24/09/2020,2020-10-06 17:27:45.281109
1495606399,/v-freezer/city-of-toronto/micwave-dish/1495606399,80.0,Micwave dish,,Micwave dish,City of Toronto,23/09/2020,2020-10-06 17:27:45.282132
1525579137,/v-freezer/city-of-toronto/super-sale-on-danby-comfort-time-7-cubic-feet-freezer/1525579137,299.0,SUPER SALE ON DANBY/COMFORT TIME  7 CUBIC FEET FREEZER,,SUPER SALE ON DANBY/COMFORT TIME 7 CUBIC FEET FREEZER. *BRAND NEW *SALE PRICE -: 299 *COMES WITH WARRANTY CANADIAN WAREHOUSE OUTLET 787 WARDEN AVE REAR UNIT M1L 4C2 SCARBOROUGH 647-358-4822 OR ...,City of Toronto,22/09/2020,2020-10-06 17:27:45.284342
1525432558,/v-freezer/city-of-toronto/unilever-icecream-freezer/1525432558,875.0,Unilever icecream freezer,,100% Working condition,City of Toronto,21/09/2020,2020-10-06 17:27:45.284891
1525209198,/v-freezer/city-of-toronto/instant-pot-duo-nova-pressure-cooker-7-in-1/1525209198,100.0,Instant Pot Duo Nova Pressure Cooker 7 in 1,,"Opened but new instapot for sale. Opened but unused. I turned it on once to see if it works. Still has box. - Best for beginners: An upgrade to the all-time bestseller Instant Pot Duo series, the Duo ...",City of Toronto,20/09/2020,2020-10-06 17:27:45.285381
1508755308,/v-freezer/city-of-toronto/upright-freezers-available/1508755308,599.0,UPRIGHT FREEZERS AVAILABLE,,"BARCELONA APPLIANCES WOODS 32"" UPRIGHT FREEZER 1 year warranty parts and labour Best brands and models, perfect for your property. If you are looking for home appliances contact me. Best deals every ...",City of Toronto,20/09/2020,2020-10-06 17:27:45.285867
1380696085,/v-freezer/city-of-toronto/evaporator-fan-motor-60hz-120v-wpw10189703/1380696085,120.0,Evaporator Fan Motor - 60Hz 120V - WPW10189703,,"NO LOWBALLERS. Manufacturer Part Number WPW10189703 Manufactured by Whirlpool NEW NEVER USED. PICK UP ONLY. IF THE AD IS UP, IT'S AVAILABLE This evaporator fan motor is located in the back of the ...",City of Toronto,18/09/2020,2020-10-06 17:27:45.286356
1524069827,/v-freezer/city-of-toronto/beau-mark-22-cu-ft-cehest-freezer-white/1524069827,100.0,Beau Mark- 22 cu. Ft Cehest Freezer white,,"CSA APPROVED, 91 kWh per month",City of Toronto,14/09/2020,2020-10-06 17:27:45.287054
1523596993,/v-freezer/city-of-toronto/coldco-freezer/1523596993,2800.0,Coldco freezer,,"54.5"" LENGTH x 31.5"" DEPTH X 83.25"" HEIGHT (INCLUDES CASTORS) COLDCO MODEL BSD-2F Bottom mount compressor units • Exterior & interior stainless steel construction • ...",City of Toronto,12/09/2020,2020-10-06 17:27:45.287546
1523568866,/v-freezer/city-of-toronto/hamilton-beach-12-cup-brewstation-only-5-months-old/1523568866,90.0,Hamilton Beach 12 cup Brewstation- only 5 months old,,"Price negotiable! Good as new; only 5 months old; still under warranty! The Hamilton Beach BrewStation, the only coffeemaker that keeps coffee tasting fresh for up to four hours. This best-selling ...",City of Toronto,12/09/2020,2020-10-06 17:27:45.288033
